product,label,phase,mode,j_A_m2,ce,anode_thickness_mm,stack_cost_mult,price_mult,grid_ci,catholyte_wt_pct,mol_e_per_m2_yr,m3_treated_per_m2_yr,kg_formed_per_m2_yr,kg_sold_per_m2_yr,dsp_recovery,E_thermo_V,eta_ohm_V,eta_ph_V,eta_kin_V,V_applied_V,kWh_cell_per_m2_yr,kWh_pump_per_m2_yr,revenue,credit_treatment,cost_stack,cost_elec_cell,cost_pump,cost_dsp_var,cost_dsp_capex,cost_co2,cost_total,margin,margin_per_mol_e,revenue_per_mol_e,cost_per_mol_e,margin_over_revenue,breakeven_price_usd_per_kg,breakeven_price_mult,gwp_avoided,gwp_credit_treatment,gwp_stack,gwp_elec_cell,gwp_pump,gwp_dsp,gwp_co2,gwp_total,env_margin,env_margin_per_mol_e,gwp_avoided_per_mol_e,gwp_total_per_mol_e,env_margin_over_avoided,dsp_route,dsp_electricity_kWh_per_kg,dsp_steam_MJ_per_kg,dsp_chemicals_usd_per_kg,dsp_water_removed_kg_per_kg,dsp_capex_usd,area_m2,volume_m3,hrt_h,current_plant_A,product_t_per_yr,stack_tic_usd,margin_plant_usd_per_yr,env_margin_plant_t_per_yr
hydrogen_peroxide,Hydrogen peroxide,liquid,ideal,10.0,1.0,1.0,1.0,1.0,0.610519719405792,1.0,2996.113385500337,140.9935710823688,50.956398403896976,50.956398403896976,1.0,0.561,0.2,0.0,0.0,-0.36100000000000004,-26.089470000000002,4.747071421647375,61.14767808467637,0.0,144.07327972883678,-1.8262629000000004,0.33229499951531627,0.0,0.0,0.0,142.5793118283521,-81.43163374367573,-0.02717908946228917,0.020409,0.04758808946228917,-1.3317207831000621,2.7980649397200748,2.3317207831000624,74.64087389530097,0.0,4.68071955,-15.92813590384583,2.898180712343409,0.0,0.0,-8.34923564150242,82.99010953680339,0.027699255288011884,0.024912566479134198,-0.0027866888088776843,1.1118587605661467,none,0.0,0.0,0.0,0.0,0.0,5695.295138888889,512.5765624999999,5.125765624999999,56952.95138888889,290.211728125,3758894.7916666665,-463777.1878121368,472.65316742081274
caustic_soda,Caustic soda,liquid,ideal,10.0,1.0,1.0,1.0,1.0,0.610519719405792,3.0,2996.113385500337,140.9935710823688,119.83554707985698,119.83554707985698,1.0,-0.5479999999999999,0.2,0.0,0.0,0.748,63.22568421052632,4.747071421647375,59.91777353992849,0.0,98.33066813555696,4.425797894736843,0.33229499951531627,0.0,0.0,0.0,103.08876102980912,-43.17098748988063,-0.014408996568289515,0.019998500000000002,0.034407496568289515,-0.720503866204441,0.8602519331022205,1.720503866204441,131.8191017878427,0.0,2.13071955,38.60052698344974,2.898180712343409,0.0,0.0,43.62942724579315,88.18967454204954,0.02943469194752197,0.04399670000000001,0.014562008052478042,0.6690204480681952,none,0.0,0.0,0.0,0.0,0.0,5695.295138888889,512.5765624999999,5.125765624999999,56952.95138888889,682.49880875,2904600.520833333,-245871.51519215017,502.26622471952794
