product,label,phase,lever,value,margin,margin_per_mol_e,margin_over_revenue,env_margin,env_margin_per_mol_e,env_margin_over_avoided,V_applied_V,eta_ohm_V,revenue,cost_total,gwp_avoided,gwp_total,kg_sold_per_m2_yr,breakeven_price_usd_per_kg
caustic_soda,Caustic soda,liquid,price,9.512970866899026,413.89780556429787,0.1381449071878763,0.7409607686589061,-296.8755576489376,-0.09908689006419588,-2.2981058009822877,0.748,0.2,558.5961134128972,144.69830784859937,129.18271975208583,426.0582774010235,117.43883613825984,1.2321163305658713
caustic_soda,Caustic soda,liquid,price,10.0,442.4958728426999,0.14768996226382974,0.7535767338868258,-296.8755576489376,-0.09908689006419588,-2.2981058009822877,0.748,0.2,587.1941806912993,144.69830784859937,129.18271975208583,426.0582774010235,117.43883613825984,1.2321163305658713
copper,Copper,solid,sandwich_thickness,1.0,695.363260715156,0.23208843299467907,0.836721695106993,271.9368904899769,0.09076321737555494,0.8924131999944088,-0.36000000000000004,0.2,831.0568075161942,135.69354680103828,304.72082942260454,32.78393893262765,92.33964527957714,1.4695047440370639
copper,Copper,solid,sandwich_thickness,1.0797751623277092,695.2959982870393,0.23206598310061224,0.8366407590897336,271.35024707940113,0.09056741590374989,0.8904880168302406,-0.34670413961204855,0.2132958603879515,831.0568075161942,135.7608092291549,304.72082942260454,33.37058234320342,92.33964527957714,1.4702331681923977
copper,Copper,solid,sandwich_thickness,1.1659144011798324,695.2233699878011,0.23204174226260202,0.8365533663885591,270.71680409551817,0.09035599433774759,0.8884092518666402,-0.33234759980336137,0.2276524001966387,831.0568075161942,135.83343752839306,304.72082942260454,34.00402532708635,92.33964527957714,1.471019702502967
copper,Copper,solid,sandwich_thickness,1.2589254117941675,695.1449477542017,0.2320155676078046,0.8364590019204624,270.03282809477065,0.09012770658199788,0.8861646530906275,-0.31684576470097214,0.2431542352990279,831.0568075161942,135.91185976199253,304.72082942260454,34.6880013278339,92.33964527957714,1.471868982715838
copper,Copper,solid,sandwich_thickness,1.3593563908785253,695.0602693741866,0.2319873048656718,0.8363571095116051,269.2942877975352,0.0898812071334758,0.8837409910828979,-0.3001072681869125,0.25989273181308753,831.0568075161942,135.99653814200752,304.72082942260454,35.42654162506933,92.33964527957714,1.4727860143955527
copper,Copper,solid,sandwich_thickness,1.4677992676220692,694.9688357626604,0.23195678745869758,0.8362470886192916,268.49683032820224,0.08961504315143418,0.8811239810450741,-0.28203345539632185,0.2779665446036782,831.0568075161942,136.08797175353382,304.72082942260454,36.22399909440228,92.33964527957714,1.4737762024263759
copper,Copper,solid,sandwich_thickness,1.584893192461114,694.8701080199323,0.2319238355206281,0.836128290792434,267.63575555980384,0.08932764589451941,0.8782981986066697,-0.26251780125648105,0.297482198743519,831.0568075161942,136.18669949626187,304.72082942260454,37.08507386280072,92.33964527957714,1.4748453828680932
copper,Copper,solid,sandwich_thickness,1.711328304161781,694.763504255502,0.23188825483635017,0.8360000158496549,266.7059884119801,0.08901732147478172,0.8752469889155388,-0.24144528263970322,0.31855471736029684,831.0568075161942,136.29330326069228,304.72082942260454,38.01484101062443,92.33964527957714,1.4759998573531061
copper,Copper,solid,sandwich_thickness,1.8478497974222907,694.6483961584594,0.23184983569720824,0.8358615077524929,265.7020489390118,0.0886822408740852,0.8719523684760019,-0.21869170042961833,0.3413082995703817,831.0568075161942,136.40841135773488,304.72082942260454,39.01878048359274,92.33964527957714,1.477246430227564
